sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
20,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.058391296399583584,0.33408407112035604,0.10144242148014493,0.2912460273220432,0.034803902189595004,-0.04882657759877479
20,1,-1.0423141053293927,6.963680960868618,1.3565858952059022,0.8257810956894985,0.024924403893529568,0.563439753738058,0.538816123300024,0.2602798937293267,-0.8012063168698706,-0.16662162906953157,0.96521145404041,0.20150454514827398,0.05839129639958352,-0.33408407112035604,-0.10144242148014489,-0.03804710693118875,-0.00828184450053286,0.10722439692237558
21,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02869480839582068,0.09060711402806432,-0.018489668437065475,-0.04100331918742384,-0.033267847913846765,-0.0024521319530004665
21,1,-2.7211320856220547,8.23918516579368,-1.0700753006323296,0.6368617062892279,-0.5154205067832659,0.573366260124935,-0.2916560076881627,0.5273580650376617,0.7980164437022182,-0.7136833613317433,-0.6754518283541874,0.18552866983625393,0.02869480839582069,-0.09060711402806387,0.018489668437065454,-0.014380047936680952,0.013660623597979333,-0.007679953544242882
22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.01902020962605928,0.11999998849342038,-0.10649308803630514,-0.08823199755922567,-0.10590749870814582,0.006990736756635113
22,1,-2.1960000547054843,5.961531601981687,-4.701055394811165,0.25107676646656574,-0.7768235451544527,-0.5774994692935758,-0.12069269393011917,0.5668307432255242,-0.8149455087098098,0.9604133125756766,0.2743138498655654,0.04856110376986833,0.01902020962605926,-0.11999998849342057,0.10649308803630492,0.017496681122446983,-0.03853626937231041,-0.1571211372907752
23,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.058558883321218204,0.03385154193540425,-0.039796889118335114,-0.00793321270260154,0.06575640421369376,0.005971750646478383
23,1,7.2296814613888625,3.699082103653735,-3.274466403483198,-0.9064840854590122,0.2819288240591538,-0.31432903298003034,0.06172699411931552,-0.6479522366310642,-0.7591756563811798,-0.4177037000153725,-0.7075832369477275,0.5699557717788668,-0.058558883321218176,-0.03385154193540425,0.03979688911833509,-0.028433010842540112,0.030213331205259944,0.022149997219876122
24,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.295723765911172,0.2746003637246405,0.0922312981294363,0.18252754273669297,-0.23808330110382536,-0.06485714943761023
24,1,5.262772690509401,4.783368283862467,1.1354850834501204,0.9741954843521212,-0.08430381358962248,-0.20937054540260006,-0.13845332424806717,0.5093874272292117,-0.8493262776963069,0.1782521676518847,0.8563978724839587,0.4845707881541702,-0.29572376591117205,-0.2746003637246403,-0.09223129812943631,-0.05315589340419055,0.08848086911182851,0.09546076180772817
