sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
19,1,-0.7517648769699155,-0.9573565713900354,-4.9717966074557856,0.40706644479253506,0.7427011423235393,-0.5316878056860773,0.902688663951085,-0.23823368428646208,0.35832650982798275,0.1394635633352709,-0.6258112533844435,-0.7674048407712977,0.3013877520055875,-0.13774389986402835,0.9542818576536322,1.176298700634301,0.9516848088817008,-0.3935613186651688
20,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42491904151313703,0.16419473686337635,-0.31581548246942553,0.011727214056633954,0.21869846825076242,0.025172346068102286
20,1,5.491615627355638,1.441930270811438,-4.077476659742491,0.14587208179595978,-0.8801082025325723,0.4518084633861984,0.6000400143260812,0.44180969924798874,0.6669004204961624,-0.7865578916774462,0.173821004154523,0.5925478390430972,-0.42491904151313664,-0.16419473686337632,0.3158154824694251,0.2023890889927591,-0.21695870341077136,0.26381840821838765
21,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.678958484882945,-0.43156737981451115,-0.18945555880710044,0.0984556080647444,0.11004948219448912,0.05822536186628355
21,1,5.227283973983873,-3.536248341857711,-0.7414813169706769,-0.6582076096650198,-0.20801972833977148,0.7235264578441544,-0.5888479278449147,0.7410600674697344,-0.3226268653948442,-0.4690638127715795,-0.6384025133277598,-0.6102633616111888,-0.6789584848829454,0.4315673798145111,0.18945555880710033,0.2515071484761423,0.37685349260060474,0.08681520629264866
22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.25491298884735114,0.08267604917940914,0.5392964550939814,0.20920929563392004,0.12065036925956116,-0.0005173822571051395
22,1,-1.9606336913680147,1.7136525957612638,5.947941353586906,0.06147261504911239,-0.4274489706426753,-0.901947057811899,0.289949670798749,0.8723338931018167,-0.3936531053472401,0.9550656029837535,-0.23732036668256173,0.1775633339260494,0.25491298884735125,-0.08267604917940904,-0.539296455093981,0.2232051826573365,-0.5794950776985619,0.2752522397982822
23,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014353334704700895,-0.004676369698592128,-0.14425353511326608,0.017397152602296406,-0.08998623912996633,-0.00012218598626674224
23,1,-0.6449393702007145,-0.21522391766341653,-6.252527899296613,-0.25590528995692186,-0.9666836993667655,0.0059251962540884245,-0.9646529493149266,0.25495925569889444,-0.06663681648668075,0.06290604064855654,-0.022768471886606353,-0.9977597039056407,-0.014353334704700904,0.00467636969859217,0.14425353511326625,-0.015589473646295052,-0.09279317064429525,0.00622734184118252
24,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24044800890140733,-0.0021967603264912913,0.5541146076782208,-0.062095823169754774,-0.19181273120753092,-0.001403530173592106
24,1,2.480652908351932,-0.6194510728894371,6.044790846019155,-0.49214579692478067,-0.1533800609736805,-0.8568938507568967,0.8649871205153702,0.024570865399504926,-0.5011921327355886,0.09792750334712474,-0.9878617461311221,0.12057932915292491,-0.2404480089014074,0.0021967603264912844,-0.5541146076782211,-0.26787210834775643,0.27070464126102156,0.144899907368835
25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0054469136548487285,0.34410032547060204,-0.7963315199390034,-0.12844538655652554,0.48399963488521947,0.020773124875960197
25,1,1.103842649390161,0.9931432061568152,-4.532375836734891,0.4976880687986064,-0.866029245944616,0.04795759944068692,-0.6827063209205916,-0.3570324634695272,0.6375263911431049,-0.5349940799210623,-0.35003023469049166,-0.768934437551041,-0.0054469136548487285,-0.3441003254706019,0.7963315199390031,0.8971661482561408,0.370337600043126,0.35364992475668966
26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012361430569747346,-0.2418994992037079,0.8271057818058523,-0.31241117982959954,0.0123709861729481,-0.0036170645705804715
26,1,-0.09232946230388567,-2.2206993914620816,5.860146035033512,0.07311048833439926,-0.22078870623020386,-0.9725776080584512,0.44086062807465576,-0.8675821815835514,0.23009360011166216,-0.8945930712391672,-0.4455934306067788,0.033907690734641394,-0.012361430569747327,0.2418994992037078,-0.8271057818058524,-0.10677573536622607,0.13643503427026785,0.0534025366074768
27,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007789842245644412,-0.02451496939656099,0.32908682471087214,-0.397907503031796,-0.04108917890174621,-0.0002590961910457698
27,1,0.3531285890031854,-3.1873392750275373,5.699163999732901,0.9422504143495144,0.3347108105634784,-0.011525187638721263,0.32621696198615613,-0.9250410405485028,-0.19463187563568723,-0.07580666442135046,0.17963225376552538,-0.9808086475130744,-0.007789842245644455,0.024514969396560927,-0.3290868247108719,-0.5112890272238334,-0.030725198677967115,0.016431029774393223
